id,total_registros_preco,menor_preco,maior_preco,preco_medio,variacao_percentual
28,7,297.57,649.9,484.91,118.40
4221,10,395.43,599.05,538.71,51.49
4319,5,429.9,649.13,551.55,51.00
82,6,1798.9,2699.5,2339.48,50.06
4205,10,428.9,640.25,553.63,49.28
1192,5,37.36,55.7,45.33,49.09
25,5,345.75,489.66,412.92,41.62
342,7,24.49,30.27,26.97,23.60
852,5,1119.9,1299.9,1211.69,16.07
223,5,1840.9,1999.9,1904.50,8.64
916,6,579.9,613.35,602.18,5.77
292,5,31.2,31.68,31.43,1.54
616,5,41.85,42.2,41.97,0.84
153,5,129.35,129.44,129.40,0.07
106,5,4499,4499.99,4499.61,0.02
